# DAIR-V2X-Seq SPD PointPillars (infrastructure node yizhuang08, train-calibrated) - Polar binned error distributions (angle+distance)
# normal: param1=mu(0), param2=std, param3=mae; miss_detection constant: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
box_height,35.0,40.0,-130.0,-120.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-120.0,-110.0,constant,1.000000,,
distal,35.0,40.0,-120.0,-110.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-120.0,-110.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-120.0,-110.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-120.0,-110.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-120.0,-110.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-120.0,-110.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-120.0,-110.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-110.0,-100.0,constant,1.000000,,
distal,35.0,40.0,-110.0,-100.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-110.0,-100.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-110.0,-100.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-110.0,-100.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-110.0,-100.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-110.0,-100.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-110.0,-100.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-100.0,-90.0,constant,1.000000,,
distal,35.0,40.0,-100.0,-90.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-100.0,-90.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-100.0,-90.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-100.0,-90.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-100.0,-90.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-100.0,-90.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-100.0,-90.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-90.0,-80.0,constant,1.000000,,
distal,35.0,40.0,-90.0,-80.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-90.0,-80.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-90.0,-80.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-90.0,-80.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-90.0,-80.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-90.0,-80.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-90.0,-80.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-80.0,-70.0,constant,1.000000,,
distal,35.0,40.0,-80.0,-70.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-80.0,-70.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-80.0,-70.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-80.0,-70.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-80.0,-70.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-80.0,-70.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-80.0,-70.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-70.0,-60.0,constant,1.000000,,
distal,35.0,40.0,-70.0,-60.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-70.0,-60.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-70.0,-60.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-70.0,-60.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-70.0,-60.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-70.0,-60.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-70.0,-60.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-60.0,-50.0,constant,1.000000,,
distal,35.0,40.0,-60.0,-50.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-60.0,-50.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-60.0,-50.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-60.0,-50.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-60.0,-50.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-60.0,-50.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-60.0,-50.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-50.0,-40.0,constant,1.000000,,
distal,35.0,40.0,-50.0,-40.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-50.0,-40.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-50.0,-40.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-50.0,-40.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-50.0,-40.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-50.0,-40.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-50.0,-40.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-40.0,-30.0,constant,1.000000,,
distal,35.0,40.0,-40.0,-30.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,-40.0,-30.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,-40.0,-30.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,-40.0,-30.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,-40.0,-30.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,-40.0,-30.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,-40.0,-30.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,-30.0,-20.0,constant,0.000000,,
distal,35.0,40.0,-30.0,-20.0,normal,0.000000,0.050708,0.038782
perpendicular,35.0,40.0,-30.0,-20.0,normal,0.000000,0.066067,0.056387
height,35.0,40.0,-30.0,-20.0,normal,0.000000,0.049843,0.052342
yaw,35.0,40.0,-30.0,-20.0,normal,0.000000,0.044315,0.047603
width,35.0,40.0,-30.0,-20.0,normal,0.000000,0.125254,0.108585
length,35.0,40.0,-30.0,-20.0,normal,0.000000,0.070409,0.058281
box_height,35.0,40.0,-30.0,-20.0,normal,0.000000,0.110635,0.114200
miss_detection,35.0,40.0,-20.0,-10.0,constant,0.040000,,
distal,35.0,40.0,-20.0,-10.0,normal,0.000000,0.065572,0.062521
perpendicular,35.0,40.0,-20.0,-10.0,normal,0.000000,0.069078,0.056085
height,35.0,40.0,-20.0,-10.0,normal,0.000000,0.036437,0.033403
yaw,35.0,40.0,-20.0,-10.0,normal,0.000000,0.026883,0.023116
width,35.0,40.0,-20.0,-10.0,normal,0.000000,0.092949,0.088469
length,35.0,40.0,-20.0,-10.0,normal,0.000000,0.104505,0.090361
box_height,35.0,40.0,-20.0,-10.0,normal,0.000000,0.042125,0.035539
miss_detection,35.0,40.0,-10.0,0.0,constant,0.288462,,
distal,35.0,40.0,-10.0,0.0,normal,0.000000,0.051361,0.046369
perpendicular,35.0,40.0,-10.0,0.0,normal,0.000000,0.046109,0.037732
height,35.0,40.0,-10.0,0.0,normal,0.000000,0.038160,0.032901
yaw,35.0,40.0,-10.0,0.0,normal,0.000000,0.040577,0.038844
width,35.0,40.0,-10.0,0.0,normal,0.000000,0.094842,0.074838
length,35.0,40.0,-10.0,0.0,normal,0.000000,0.072363,0.059170
box_height,35.0,40.0,-10.0,0.0,normal,0.000000,0.030700,0.028724
miss_detection,35.0,40.0,0.0,10.0,constant,0.268293,,
distal,35.0,40.0,0.0,10.0,normal,0.000000,0.072093,0.064337
perpendicular,35.0,40.0,0.0,10.0,normal,0.000000,0.057161,0.047895
height,35.0,40.0,0.0,10.0,normal,0.000000,0.036423,0.033898
yaw,35.0,40.0,0.0,10.0,normal,0.000000,0.037745,0.036516
width,35.0,40.0,0.0,10.0,normal,0.000000,0.149357,0.116657
length,35.0,40.0,0.0,10.0,normal,0.000000,0.155841,0.104805
box_height,35.0,40.0,0.0,10.0,normal,0.000000,0.055548,0.043689
miss_detection,35.0,40.0,10.0,20.0,constant,0.300000,,
distal,35.0,40.0,10.0,20.0,normal,0.000000,0.054443,0.051769
perpendicular,35.0,40.0,10.0,20.0,normal,0.000000,0.120417,0.142342
height,35.0,40.0,10.0,20.0,normal,0.000000,0.047069,0.041819
yaw,35.0,40.0,10.0,20.0,normal,0.000000,0.014662,0.043994
width,35.0,40.0,10.0,20.0,normal,0.000000,0.056908,0.051870
length,35.0,40.0,10.0,20.0,normal,0.000000,0.226407,0.272474
box_height,35.0,40.0,10.0,20.0,normal,0.000000,0.045486,0.037682
miss_detection,35.0,40.0,20.0,30.0,constant,1.000000,,
distal,35.0,40.0,20.0,30.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,20.0,30.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,20.0,30.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,20.0,30.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,20.0,30.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,20.0,30.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,20.0,30.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,30.0,40.0,constant,1.000000,,
distal,35.0,40.0,30.0,40.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,30.0,40.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,30.0,40.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,30.0,40.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,30.0,40.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,30.0,40.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,30.0,40.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,40.0,50.0,constant,1.000000,,
distal,35.0,40.0,40.0,50.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,40.0,50.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,40.0,50.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,40.0,50.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,40.0,50.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,40.0,50.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,40.0,50.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,50.0,60.0,constant,1.000000,,
distal,35.0,40.0,50.0,60.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,50.0,60.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,50.0,60.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,50.0,60.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,50.0,60.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,50.0,60.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,50.0,60.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,60.0,70.0,constant,1.000000,,
distal,35.0,40.0,60.0,70.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,60.0,70.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,60.0,70.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,60.0,70.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,60.0,70.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,60.0,70.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,60.0,70.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,70.0,80.0,constant,1.000000,,
distal,35.0,40.0,70.0,80.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,70.0,80.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,70.0,80.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,70.0,80.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,70.0,80.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,70.0,80.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,70.0,80.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,80.0,90.0,constant,1.000000,,
distal,35.0,40.0,80.0,90.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,80.0,90.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,80.0,90.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,80.0,90.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,80.0,90.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,80.0,90.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,80.0,90.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,90.0,100.0,constant,1.000000,,
distal,35.0,40.0,90.0,100.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,90.0,100.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,90.0,100.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,90.0,100.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,90.0,100.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,90.0,100.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,90.0,100.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,100.0,110.0,constant,1.000000,,
distal,35.0,40.0,100.0,110.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,100.0,110.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,100.0,110.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,100.0,110.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,100.0,110.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,100.0,110.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,100.0,110.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,110.0,120.0,constant,1.000000,,
distal,35.0,40.0,110.0,120.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,110.0,120.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,110.0,120.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,110.0,120.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,110.0,120.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,110.0,120.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,110.0,120.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,120.0,130.0,constant,1.000000,,
distal,35.0,40.0,120.0,130.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,120.0,130.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,120.0,130.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,120.0,130.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,120.0,130.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,120.0,130.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,120.0,130.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,130.0,140.0,constant,1.000000,,
distal,35.0,40.0,130.0,140.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,130.0,140.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,130.0,140.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,130.0,140.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,130.0,140.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,130.0,140.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,130.0,140.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,140.0,150.0,constant,1.000000,,
distal,35.0,40.0,140.0,150.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,140.0,150.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,140.0,150.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,140.0,150.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,140.0,150.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,140.0,150.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,140.0,150.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,150.0,160.0,constant,1.000000,,
distal,35.0,40.0,150.0,160.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,150.0,160.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,150.0,160.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,150.0,160.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,150.0,160.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,150.0,160.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,150.0,160.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,160.0,170.0,constant,1.000000,,
distal,35.0,40.0,160.0,170.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,160.0,170.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,160.0,170.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,160.0,170.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,160.0,170.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,160.0,170.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,160.0,170.0,normal,0.000000,0.105731,0.071111
miss_detection,35.0,40.0,170.0,180.0,constant,1.000000,,
distal,35.0,40.0,170.0,180.0,normal,0.000000,0.120272,0.078603
perpendicular,35.0,40.0,170.0,180.0,normal,0.000000,0.102846,0.069525
height,35.0,40.0,170.0,180.0,normal,0.000000,0.064725,0.044911
yaw,35.0,40.0,170.0,180.0,normal,0.000000,0.352969,0.087111
width,35.0,40.0,170.0,180.0,normal,0.000000,0.120288,0.091050
length,35.0,40.0,170.0,180.0,normal,0.000000,0.184860,0.122185
box_height,35.0,40.0,170.0,180.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-180.0,-170.0,constant,1.000000,,
distal,40.0,45.0,-180.0,-170.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-180.0,-170.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-180.0,-170.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-180.0,-170.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-180.0,-170.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-180.0,-170.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-180.0,-170.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-170.0,-160.0,constant,1.000000,,
distal,40.0,45.0,-170.0,-160.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-170.0,-160.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-170.0,-160.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-170.0,-160.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-170.0,-160.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-170.0,-160.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-170.0,-160.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-160.0,-150.0,constant,1.000000,,
distal,40.0,45.0,-160.0,-150.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-160.0,-150.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-160.0,-150.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-160.0,-150.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-160.0,-150.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-160.0,-150.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-160.0,-150.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-150.0,-140.0,constant,1.000000,,
distal,40.0,45.0,-150.0,-140.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-150.0,-140.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-150.0,-140.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-150.0,-140.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-150.0,-140.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-150.0,-140.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-150.0,-140.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-140.0,-130.0,constant,1.000000,,
distal,40.0,45.0,-140.0,-130.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-140.0,-130.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-140.0,-130.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-140.0,-130.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-140.0,-130.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-140.0,-130.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-140.0,-130.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-130.0,-120.0,constant,1.000000,,
distal,40.0,45.0,-130.0,-120.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-130.0,-120.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-130.0,-120.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-130.0,-120.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-130.0,-120.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-130.0,-120.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-130.0,-120.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-120.0,-110.0,constant,1.000000,,
distal,40.0,45.0,-120.0,-110.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-120.0,-110.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-120.0,-110.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-120.0,-110.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-120.0,-110.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-120.0,-110.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-120.0,-110.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-110.0,-100.0,constant,1.000000,,
distal,40.0,45.0,-110.0,-100.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-110.0,-100.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-110.0,-100.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-110.0,-100.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-110.0,-100.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-110.0,-100.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-110.0,-100.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-100.0,-90.0,constant,1.000000,,
distal,40.0,45.0,-100.0,-90.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-100.0,-90.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-100.0,-90.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-100.0,-90.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-100.0,-90.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-100.0,-90.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-100.0,-90.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-90.0,-80.0,constant,1.000000,,
distal,40.0,45.0,-90.0,-80.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-90.0,-80.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-90.0,-80.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-90.0,-80.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-90.0,-80.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-90.0,-80.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-90.0,-80.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-80.0,-70.0,constant,1.000000,,
distal,40.0,45.0,-80.0,-70.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-80.0,-70.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-80.0,-70.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-80.0,-70.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-80.0,-70.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-80.0,-70.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-80.0,-70.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-70.0,-60.0,constant,1.000000,,
distal,40.0,45.0,-70.0,-60.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-70.0,-60.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-70.0,-60.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-70.0,-60.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-70.0,-60.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-70.0,-60.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-70.0,-60.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-60.0,-50.0,constant,1.000000,,
distal,40.0,45.0,-60.0,-50.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-60.0,-50.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-60.0,-50.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-60.0,-50.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-60.0,-50.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-60.0,-50.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-60.0,-50.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-50.0,-40.0,constant,1.000000,,
distal,40.0,45.0,-50.0,-40.0,normal,0.000000,0.120272,0.078603
perpendicular,40.0,45.0,-50.0,-40.0,normal,0.000000,0.102846,0.069525
height,40.0,45.0,-50.0,-40.0,normal,0.000000,0.064725,0.044911
yaw,40.0,45.0,-50.0,-40.0,normal,0.000000,0.352969,0.087111
width,40.0,45.0,-50.0,-40.0,normal,0.000000,0.120288,0.091050
length,40.0,45.0,-50.0,-40.0,normal,0.000000,0.184860,0.122185
box_height,40.0,45.0,-50.0,-40.0,normal,0.000000,0.105731,0.071111
miss_detection,40.0,45.0,-40.0,-30.0,constant,0.000000,,
distal,40.0,45.0,-40.0,-30.0,normal,0.000000,0.137130,0.156960
perpendicular,40.0,45.0,-40.0,-30.0,normal,0.000000,0.059939,0.083766
height,40.0,45.0,-40.0,-30.0,normal,0.000000,0.046755,0.048330
yaw,40.0,45.0,-40.0,-30.0,normal,0.000000,0.023961,0.044236
width,40.0,45.0,-40.0,-30.0,normal,0.000000,0.138819,0.106119
length,40.0,45.0,-40.0,-30.0,normal,0.000000,0.298004,0.315168
box_height,40.0,45.0,-40.0,-30.0,normal,0.000000,0.071553,0.086056
miss_detection,40.0,45.0,-30.0,-20.0,constant,0.238095,,
distal,40.0,45.0,-30.0,-20.0,normal,0.000000,0.053956,0.046283
perpendicular,40.0,45.0,-30.0,-20.0,normal,0.000000,0.048089,0.036015
height,40.0,45.0,-30.0,-20.0,normal,0.000000,0.033007,0.029502
yaw,40.0,45.0,-30.0,-20.0,normal,0.000000,0.026331,0.030494
