timestamp,vehicle_id,frame_id,ass_id,obj_id,x,y,z,yaw,length,width,height,label
0.400000,astuff,4,-1,7,25.520755,-271.818860,-3.633506,1.630000,4.607151,2.395581,1.672339,car
0.400000,astuff,4,-1,8,31.808081,-292.711647,-4.265189,1.794205,6.224705,3.387345,3.498806,car
0.500000,astuff,5,6,1,17.805083,-203.156629,-3.665006,1.734644,4.638322,1.761943,1.488603,car
0.500000,astuff,5,-1,2,23.185464,-209.399289,-3.834184,1.682284,4.091866,1.966674,1.742602,car
0.500000,astuff,5,-1,3,15.886653,-221.312589,-3.506340,1.682284,6.617381,2.456251,1.997611,truck
0.500000,astuff,5,1,4,12.575369,-153.371488,-3.682883,1.682284,4.148851,1.876613,1.675128,car
0.500000,astuff,5,-1,5,15.848254,-152.160387,-3.734128,1.615347,4.060847,2.204782,2.129864,car
0.500000,astuff,5,-1,7,25.228396,-269.462946,-3.660671,1.736035,4.607151,2.395581,1.672339,car
0.500000,astuff,5,-1,8,31.472390,-290.272598,-4.183308,1.779257,6.224705,3.387345,3.498806,car
0.600000,astuff,6,6,1,17.493282,-200.385945,-3.626202,1.682171,4.638322,1.761943,1.488603,car
0.600000,astuff,6,-1,2,22.898677,-207.112679,-3.754732,1.734531,4.091866,1.966674,1.742602,car
0.600000,astuff,6,4,3,15.465620,-218.213076,-3.472952,1.682171,6.617381,2.456251,1.997611,truck
0.600000,astuff,6,1,4,12.248871,-150.715950,-3.686844,1.682171,4.148851,1.876613,1.675128,car
0.600000,astuff,6,-1,5,15.625486,-149.844270,-3.669727,1.644220,4.060847,2.204782,2.129864,car
0.600000,astuff,6,-1,7,24.993084,-266.762637,-3.615175,1.789999,4.607151,2.395581,1.672339,car
0.600000,astuff,6,-1,8,31.077058,-287.375113,-3.980161,1.764273,6.224705,3.387345,3.498806,car
0.700000,astuff,7,6,1,17.239212,-198.045777,-3.594904,1.682051,4.638322,1.761943,1.488603,car
0.700000,astuff,7,-1,2,22.669361,-205.252942,-3.739190,1.734410,4.091866,1.966674,1.742602,car
0.700000,astuff,7,4,3,15.134134,-215.335573,-3.453815,1.682051,6.617381,2.456251,1.997611,truck
0.700000,astuff,7,1,4,12.067026,-148.518543,-3.676031,1.682051,4.148851,1.876613,1.675128,car
0.700000,astuff,7,-1,5,15.418438,-147.958314,-3.553463,1.650226,4.060847,2.204782,2.129864,car
0.700000,astuff,7,-1,7,24.724805,-264.543417,-3.606826,1.773927,4.607151,2.395581,1.672339,car
0.700000,astuff,7,-1,8,30.764770,-284.971673,-4.002928,1.749282,6.224705,3.387345,3.498806,car
0.800000,astuff,8,5,1,16.922947,-194.406589,-3.553293,1.682015,4.638322,1.761943,1.488603,car
0.800000,astuff,8,-1,2,22.309100,-201.969189,-3.756137,1.682015,4.091866,1.966674,1.742602,car
0.800000,astuff,8,4,3,14.724187,-211.063364,-3.398224,1.682015,6.617381,2.456251,1.997611,truck
0.800000,astuff,8,1,4,11.643555,-144.869115,-3.697901,1.734375,4.148851,1.876613,1.675128,car
0.800000,astuff,8,-1,5,15.033496,-144.670073,-3.495542,1.700313,4.060847,2.204782,2.129864,car
0.800000,astuff,8,-1,7,24.204656,-260.941430,-3.501099,1.757940,4.607151,2.395581,1.672339,car
0.800000,astuff,8,-1,8,30.246329,-281.047831,-3.910350,1.734375,6.224705,3.387345,3.498806,car
0.900000,astuff,9,5,1,16.574893,-190.983750,-3.522089,1.682118,4.638322,1.761943,1.488603,car
0.900000,astuff,9,-1,2,21.962975,-199.193308,-3.676637,1.734478,4.091866,1.966674,1.742602,car
0.900000,astuff,9,4,3,14.313642,-207.426638,-3.359879,1.682118,6.617381,2.456251,1.997611,truck
0.900000,astuff,9,1,4,11.421190,-141.771218,-3.705964,1.682118,4.148851,1.876613,1.675128,car
0.900000,astuff,9,-1,5,14.749016,-141.853659,-3.689944,1.728539,4.060847,2.204782,2.129864,car
0.900000,astuff,9,-1,7,23.827521,-257.800299,-3.450192,1.742090,4.607151,2.395581,1.672339,car
0.900000,astuff,9,-1,8,29.618126,-277.702057,-3.901489,1.716183,6.224705,3.387345,3.498806,car
1.000000,astuff,10,5,1,16.329488,-188.776413,-3.523179,1.682109,4.638322,1.761943,1.488603,car
1.000000,astuff,10,-1,2,21.730874,-197.326808,-3.723297,1.682109,4.091866,1.966674,1.742602,car
1.000000,astuff,10,4,3,14.021041,-204.894441,-3.358112,1.682109,6.617381,2.456251,1.997611,truck
1.000000,astuff,10,1,4,11.091225,-139.537347,-3.631226,1.734469,4.148851,1.876613,1.675128,car
1.000000,astuff,10,-1,5,14.543104,-139.976365,-3.683100,1.756655,4.060847,2.204782,2.129864,car
1.000000,astuff,10,-1,7,23.588827,-255.604921,-3.488072,1.718374,4.607151,2.395581,1.672339,car
1.000000,astuff,10,-1,8,29.323212,-275.470201,-4.008563,1.652087,6.224705,3.387345,3.498806,car
1.100000,astuff,11,5,1,15.975419,-185.922899,-3.501624,1.682049,4.638322,1.761943,1.488603,car
1.100000,astuff,11,-1,2,21.434123,-195.011445,-3.708943,1.734409,4.091866,1.966674,1.742602,car
1.100000,astuff,11,4,3,13.733174,-201.684239,-3.457237,1.682049,6.617381,2.456251,1.997611,truck
1.100000,astuff,11,1,4,10.849236,-136.891667,-3.640415,1.682049,4.148851,1.876613,1.675128,car
1.100000,astuff,11,-1,5,14.300334,-137.629781,-3.684926,1.784719,4.060847,2.204782,2.129864,car
1.100000,astuff,11,-1,7,23.239571,-252.919224,-3.486388,1.707741,4.607151,2.395581,1.672339,car
1.100000,astuff,11,-1,8,29.380307,-272.494877,-3.925720,1.734409,6.224705,3.387345,3.498806,car
1.200000,astuff,12,5,1,15.666270,-182.711163,-3.491100,1.681968,4.638322,1.761943,1.488603,car
1.200000,astuff,12,-1,2,21.148681,-192.219672,-3.641200,1.734328,4.091866,1.966674,1.742602,car
1.200000,astuff,12,4,3,13.328240,-198.060393,-3.433343,1.681968,6.617381,2.456251,1.997611,truck
1.200000,astuff,12,1,4,10.501624,-133.719677,-3.539064,1.681968,4.148851,1.876613,1.675128,car
1.200000,astuff,12,-1,5,14.000219,-134.548520,-3.790489,1.812762,4.060847,2.204782,2.129864,car
1.200000,astuff,12,-1,7,22.838674,-249.773804,-3.477509,1.697088,4.607151,2.395581,1.672339,car
1.200000,astuff,12,-1,8,28.703106,-269.155574,-3.918166,1.734328,6.224705,3.387345,3.498806,car
1.300000,astuff,13,5,1,15.476974,-180.375817,-3.463601,1.682095,4.638322,1.761943,1.488603,car
1.300000,astuff,13,-1,2,20.910105,-190.396712,-3.618508,1.734455,4.091866,1.966674,1.742602,car
1.300000,astuff,13,4,3,13.037473,-195.354362,-3.408130,1.682095,6.617381,2.456251,1.997611,truck
1.300000,astuff,13,1,4,10.218556,-131.388288,-3.621045,1.682095,4.148851,1.876613,1.675128,car
1.300000,astuff,13,-1,5,13.842835,-132.716684,-3.705482,1.605317,4.060847,2.204782,2.129864,car
1.300000,astuff,13,-1,7,22.543611,-247.568165,-3.450556,1.686642,4.607151,2.395581,1.672339,car
1.300000,astuff,13,-1,8,28.604711,-266.677541,-3.866485,1.734455,6.224705,3.387345,3.498806,car
1.400000,astuff,14,5,1,15.035487,-177.167724,-3.426184,1.682473,4.638322,1.761943,1.488603,car
1.400000,astuff,14,-1,2,20.608460,-187.623727,-3.605934,1.682473,4.091866,1.966674,1.742602,car
1.400000,astuff,14,4,3,12.634517,-191.751144,-3.378313,1.682473,6.617381,2.456251,1.997611,truck
1.400000,astuff,14,1,4,9.864405,-128.344195,-3.524014,1.682473,4.148851,1.876613,1.675128,car
1.400000,astuff,14,-1,5,13.556625,-129.834049,-3.538317,1.592290,4.060847,2.204782,2.129864,car
1.400000,astuff,14,-1,7,22.175536,-244.421260,-3.432540,1.676447,4.607151,2.395581,1.672339,car
1.400000,astuff,14,-1,8,28.201512,-263.295757,-3.891648,1.734833,6.224705,3.387345,3.498806,car
1.500000,astuff,15,5,1,14.873696,-174.809394,-3.429729,1.735152,4.638322,1.761943,1.488603,car
1.500000,astuff,15,-1,2,20.391551,-185.790558,-3.585146,1.682792,4.091866,1.966674,1.742602,car
1.500000,astuff,15,4,3,12.353465,-188.930106,-3.355300,1.682792,6.617381,2.456251,1.997611,truck
1.500000,astuff,15,1,4,9.593037,-126.158387,-3.506678,1.682792,4.148851,1.876613,1.675128,car
1.500000,astuff,15,-1,5,13.233544,-127.951219,-3.637506,1.661585,4.060847,2.204782,2.129864,car
1.500000,astuff,15,-1,7,21.906961,-242.182260,-3.391827,1.735152,4.607151,2.395581,1.672339,car
1.500000,astuff,15,-1,8,27.885701,-260.855310,-3.847139,1.735152,6.224705,3.387345,3.498806,car
1.600000,astuff,16,5,1,14.617168,-171.988681,-3.429397,1.787857,4.638322,1.761943,1.488603,car
1.600000,astuff,16,-1,2,20.142672,-183.492458,-3.617239,1.683137,4.091866,1.966674,1.742602,car
1.600000,astuff,16,4,3,12.006057,-185.715749,-3.324431,1.683137,6.617381,2.456251,1.997611,truck
1.600000,astuff,16,1,4,9.298448,-123.510663,-3.500361,1.683137,4.148851,1.876613,1.675128,car
1.600000,astuff,16,-1,5,13.042956,-125.574522,-3.649796,1.670636,4.060847,2.204782,2.129864,car
1.600000,astuff,16,-1,7,21.650333,-239.553845,-3.330644,1.735497,4.607151,2.395581,1.672339,car
1.600000,astuff,16,-1,8,27.530367,-257.954633,-3.807486,1.735497,6.224705,3.387345,3.498806,car
1.700000,astuff,17,5,1,14.319511,-169.601489,-3.415558,1.683404,4.638322,1.761943,1.488603,car
1.700000,astuff,17,-1,2,19.886051,-181.687350,-3.612963,1.735764,4.091866,1.966674,1.742602,car
1.700000,astuff,17,4,3,11.697248,-183.001354,-3.309357,1.683404,6.617381,2.456251,1.997611,truck
1.700000,astuff,17,1,4,9.179408,-121.190053,-3.502586,1.683404,4.148851,1.876613,1.675128,car
1.700000,astuff,17,-1,5,12.830930,-123.589913,-3.617443,1.679609,4.060847,2.204782,2.129864,car
1.700000,astuff,17,-1,7,21.429053,-237.255224,-3.383730,1.735764,4.607151,2.395581,1.672339,car
1.700000,astuff,17,-1,8,27.203815,-255.522951,-3.931052,1.735764,6.224705,3.387345,3.498806,car
1.800000,astuff,18,5,1,13.898493,-166.403807,-3.411651,1.683980,4.638322,1.761943,1.488603,car
1.800000,astuff,18,-1,2,19.584009,-178.938565,-3.602167,1.683980,4.091866,1.966674,1.742602,car
1.800000,astuff,18,4,3,11.304797,-179.351846,-3.291442,1.683980,6.617381,2.456251,1.997611,truck
1.800000,astuff,18,1,4,8.880465,-118.138725,-3.454934,1.683980,4.148851,1.876613,1.675128,car
1.800000,astuff,18,-1,5,12.521043,-120.717514,-3.587602,1.688891,4.060847,2.204782,2.129864,car
1.800000,astuff,18,-1,7,20.907374,-233.899614,-3.498331,1.753200,4.607151,2.395581,1.672339,car
1.800000,astuff,18,-1,8,26.816944,-252.158276,-3.999831,1.736340,6.224705,3.387345,3.498806,car
1.900000,astuff,19,5,1,13.589880,-163.584672,-3.387234,1.684312,4.638322,1.761943,1.488603,car
1.900000,astuff,19,-1,2,19.327701,-176.653252,-3.540804,1.684312,4.091866,1.966674,1.742602,car
1.900000,astuff,19,4,3,10.901015,-176.212451,-3.270657,1.684312,6.617381,2.456251,1.997611,truck
1.900000,astuff,19,1,4,8.643576,-115.304522,-3.457415,1.684312,4.148851,1.876613,1.675128,car
1.900000,astuff,19,-1,5,12.261931,-118.314907,-3.583909,1.697929,4.060847,2.204782,2.129864,car
1.900000,astuff,19,-1,7,20.574127,-231.119432,-3.441317,1.708818,4.607151,2.395581,1.672339,car
1.900000,astuff,19,-1,8,26.459961,-249.328420,-3.996254,1.736671,6.224705,3.387345,3.498806,car
2.000000,astuff,20,5,1,13.239492,-160.374850,-3.350063,1.684541,4.638322,1.761943,1.488603,car
2.000000,astuff,20,-1,2,19.009677,-173.903779,-3.514821,1.684541,4.091866,1.966674,1.742602,car
2.000000,astuff,20,4,3,10.525329,-172.571050,-3.244283,1.684541,6.617381,2.456251,1.997611,truck
2.000000,astuff,20,1,4,8.218574,-112.144530,-3.403292,1.684541,4.148851,1.876613,1.675128,car
2.000000,astuff,20,-1,5,11.869070,-115.422086,-3.549303,1.632181,4.060847,2.204782,2.129864,car
2.000000,astuff,20,-1,7,20.440854,-227.956129,-3.369866,1.628449,4.607151,2.395581,1.672339,car
2.000000,astuff,20,-1,8,26.034475,-245.978452,-3.897109,1.736901,6.224705,3.387345,3.498806,car
2.100000,astuff,21,5,1,12.999459,-158.063352,-3.349307,1.684760,4.638322,1.761943,1.488603,car
2.100000,astuff,21,-1,2,18.797371,-172.071957,-3.555641,1.684760,4.091866,1.966674,1.742602,car
2.100000,astuff,21,4,3,10.225652,-169.835156,-3.220077,1.684760,6.617381,2.456251,1.997611,truck
2.100000,astuff,21,1,4,7.972379,-109.884917,-3.381827,1.684658,4.148851,1.876613,1.675128,car
2.100000,astuff,21,-1,5,11.669245,-113.504401,-3.627780,1.632400,4.060847,2.204782,2.129864,car
2.100000,astuff,21,-1,7,20.050769,-225.930503,-3.240483,1.569362,4.607151,2.395581,1.672339,car
2.100000,astuff,21,-1,8,25.645952,-243.434846,-3.785493,1.737120,6.224705,3.387345,3.498806,car
2.200000,astuff,22,5,1,12.720110,-155.283917,-3.349315,1.632644,4.638322,1.761943,1.488603,car
2.200000,astuff,22,-1,2,18.519824,-169.798133,-3.555344,1.685004,4.091866,1.966674,1.742602,car
2.200000,astuff,22,4,3,9.926008,-166.742461,-3.204769,1.685004,6.617381,2.456251,1.997611,truck
2.200000,astuff,22,1,4,7.664635,-107.172870,-3.294647,1.684799,4.148851,1.876613,1.675128,car
2.200000,astuff,22,-1,5,11.495287,-111.092683,-3.576806,1.632644,4.060847,2.204782,2.129864,car
2.200000,astuff,22,-1,7,19.776063,-223.165172,-3.264621,1.611257,4.607151,2.395581,1.672339,car
2.200000,astuff,22,-1,8,25.267451,-240.222457,-3.725301,1.737364,6.224705,3.387345,3.498806,car
2.300000,astuff,23,5,1,12.385329,-152.126194,-3.328908,1.633042,4.638322,1.761943,1.488603,car
2.300000,astuff,23,-1,2,18.199705,-167.064718,-3.530349,1.685402,4.091866,1.966674,1.742602,car
2.300000,astuff,23,4,3,9.512058,-163.095161,-3.226690,1.685402,6.617381,2.456251,1.997611,truck
2.300000,astuff,23,1,4,7.304820,-103.964046,-3.281551,1.685095,4.148851,1.876613,1.675128,car
2.300000,astuff,23,-1,5,11.096011,-108.225694,-3.506143,1.633042,4.060847,2.204782,2.129864,car
2.300000,astuff,23,-1,7,19.495989,-219.965168,-3.156959,1.653306,4.607151,2.395581,1.672339,car
2.300000,astuff,23,-1,8,24.935091,-237.006692,-3.631311,1.737762,6.224705,3.387345,3.498806,car
2.400000,astuff,24,5,1,12.118539,-150.047040,-3.311399,1.633170,4.638322,1.761943,1.488603,car
2.400000,astuff,24,-1,2,18.025932,-165.249191,-3.454297,1.685530,4.091866,1.966674,1.742602,car
2.400000,astuff,24,4,3,9.144963,-160.283265,-3.175300,1.685530,6.617381,2.456251,1.997611,truck
2.400000,astuff,24,1,4,7.120246,-101.769692,-3.296739,1.685121,4.148851,1.876613,1.675128,car
2.400000,astuff,24,-1,5,11.019212,-106.419382,-3.606895,1.633170,4.060847,2.204782,2.129864,car
2.400000,astuff,24,-1,7,19.285784,-217.710255,-3.111486,1.695085,4.607151,2.395581,1.672339,car
2.400000,astuff,24,-1,8,24.568669,-234.624168,-3.460032,1.737890,6.224705,3.387345,3.498806,car
2.500000,astuff,25,5,1,11.892997,-146.790068,-3.307801,1.737916,4.638322,1.761943,1.488603,car
2.500000,astuff,25,-1,2,17.747323,-162.977473,-3.487243,1.685556,4.091866,1.966674,1.742602,car
2.500000,astuff,25,4,3,8.796808,-157.158046,-3.170122,1.685556,6.617381,2.456251,1.997611,truck
2.500000,astuff,25,1,4,6.881432,-98.905057,-3.269799,1.685045,4.148851,2.025674,1.675128,car
2.500000,astuff,25,-1,5,10.851050,-103.890592,-3.646227,1.580836,4.060847,2.204782,2.129864,car
2.500000,astuff,25,-1,7,19.036708,-215.107838,-3.236077,1.790276,4.607151,2.395581,1.672339,car
2.500000,astuff,25,-1,8,24.356361,-231.733842,-3.614825,1.737916,6.224705,3.387345,3.498806,car
2.600000,astuff,26,5,1,11.674573,-144.028739,-3.298096,1.790282,4.638322,1.761943,1.488603,car
2.600000,astuff,26,-1,2,17.471683,-160.719095,-3.315080,1.685562,4.091866,1.966674,1.742602,car
2.600000,astuff,26,4,3,8.488357,-154.017198,-3.126708,1.685562,6.617381,2.456251,1.997611,truck
2.600000,astuff,26,1,4,6.649708,-96.299190,-3.218168,1.684948,4.148851,2.025674,1.675128,car
2.600000,astuff,26,-1,5,10.458344,-101.598388,-3.591761,1.580842,4.060847,2.204782,2.129864,car
2.600000,astuff,26,-1,7,18.697529,-212.321306,-3.176980,1.737922,4.607151,2.395581,1.672339,car
2.600000,astuff,26,-1,8,24.050027,-228.842210,-3.745522,1.737922,6.224705,3.387345,3.498806,car
2.700000,astuff,27,5,1,11.285281,-141.735717,-3.283609,1.737899,4.638322,1.761943,1.488603,car
2.700000,astuff,27,-1,2,17.299735,-158.911983,-3.478569,1.685539,4.091866,1.966674,1.742602,car
2.700000,astuff,27,4,3,8.179345,-151.252770,-3.140739,1.685539,6.617381,2.456251,1.997611,truck
2.700000,astuff,27,1,4,6.445848,-93.946087,-3.147000,1.684823,4.148851,2.025674,1.675128,car
2.700000,astuff,27,-1,5,10.240361,-99.589854,-3.566434,1.633179,4.060847,2.204782,2.129864,car
2.700000,astuff,27,-1,7,18.567189,-210.117212,-3.299953,1.790259,4.607151,2.395581,1.672339,car
2.700000,astuff,27,-1,8,23.805476,-226.470060,-3.813026,1.737899,6.224705,3.387345,3.498806,car
2.800000,astuff,28,5,1,10.473215,-138.329016,-1.974442,1.685285,4.638322,1.761943,1.488603,car
2.800000,astuff,28,-1,2,16.434271,-156.010494,-2.155957,1.685285,4.091866,1.966674,1.742602,car
2.800000,astuff,28,4,3,7.260037,-147.506415,-1.821409,1.685285,6.617381,2.456251,1.997611,truck
2.800000,astuff,28,1,4,5.559724,-90.574444,-1.835445,1.684467,4.148851,2.025674,1.675128,car
2.800000,astuff,28,-1,5,9.331271,-96.508952,-2.170865,1.632926,4.060847,2.204782,2.129864,car
2.800000,astuff,28,-1,7,17.768964,-206.832749,-1.950265,1.842365,4.607151,2.395581,1.672339,car
2.800000,astuff,28,-1,8,22.934699,-223.085587,-2.438917,1.737645,6.224705,3.387345,3.498806,car
2.900000,astuff,29,5,1,10.231909,-135.517264,-1.944101,1.685165,4.638322,1.761943,1.488603,car
2.900000,astuff,29,-1,2,16.139575,-153.773057,-2.082012,1.685165,4.091866,1.966674,1.742602,car
2.900000,astuff,29,4,3,6.908541,-144.300332,-1.794095,1.685165,6.617381,2.456251,1.997611,truck
2.900000,astuff,29,1,4,5.262284,-87.833036,-1.949706,1.684244,4.148851,2.025674,1.675128,car
2.900000,astuff,29,-1,5,9.188995,-94.151304,-2.254498,1.632805,4.060847,2.204782,2.129864,car
2.900000,astuff,29,-1,7,17.364633,-204.078894,-1.889709,1.737525,4.607151,2.395581,1.672339,car
2.900000,astuff,29,-1,8,22.597000,-220.001371,-2.389724,1.737525,6.224705,3.387345,3.498806,car
3.000000,astuff,30,5,1,9.881778,-132.720198,-1.932235,1.632910,4.638322,1.761943,1.488603,car
3.000000,astuff,30,-1,2,15.920539,-151.494253,-2.080122,1.685270,4.091866,1.966674,1.742602,car
3.000000,astuff,30,4,3,6.541974,-141.139543,-1.827463,1.685270,6.617381,2.456251,1.997611,truck
3.000000,astuff,30,1,4,4.952001,-85.057828,-1.916786,1.684247,4.148851,2.025674,1.675128,car
3.000000,astuff,30,-1,5,8.923283,-91.767666,-2.220443,1.637819,4.060847,2.204782,2.129864,car
3.000000,astuff,30,-1,7,17.111558,-201.517522,-1.922259,1.737630,4.607151,2.395581,1.672339,car
3.000000,astuff,30,-1,8,22.297681,-217.117861,-2.557029,1.737630,6.224705,3.387345,3.498806,car
3.100000,astuff,31,5,1,9.581514,-129.908345,-1.916554,1.633007,4.638322,1.761943,1.488603,car
3.100000,astuff,31,-1,2,15.654569,-149.261397,-2.117862,1.685367,4.091866,1.966674,1.742602,car
3.100000,astuff,31,4,3,6.188082,-137.962643,-1.718073,1.685367,6.617381,2.456251,1.997611,truck
3.100000,astuff,31,1,4,4.736776,-82.315685,-1.923509,1.684242,4.148851,2.025674,1.675128,car
3.100000,astuff,31,-1,5,8.668250,-89.385054,-2.199927,1.642825,4.060847,2.204782,2.129864,car
3.100000,astuff,31,-1,7,16.854820,-198.861292,-1.915944,1.790087,4.607151,2.395581,1.672339,car
3.100000,astuff,31,-1,8,22.130369,-214.460906,-2.581960,1.842447,6.224705,3.387345,3.498806,car
3.200000,astuff,32,5,1,9.269167,-127.073827,-1.928683,1.632948,4.638322,1.761943,1.488603,car
3.200000,astuff,32,-1,2,15.408143,-147.019528,-2.108844,1.685308,4.091866,1.966674,1.742602,car
3.200000,astuff,32,4,3,5.840688,-134.804272,-1.703156,1.685308,6.617381,2.456251,1.997611,truck
3.200000,astuff,32,1,4,4.474214,-79.525001,-1.908660,1.684081,4.148851,2.025674,1.675128,car
3.200000,astuff,32,-1,5,8.410005,-87.001645,-2.184487,1.647675,4.060847,2.204782,2.129864,car
3.200000,astuff,32,-1,7,16.490336,-196.191950,-1.913469,1.685308,4.607151,2.395581,1.672339,car
3.200000,astuff,32,-1,8,21.808968,-211.540204,-2.595802,1.632948,6.224705,3.387345,3.498806,car
3.300000,astuff,33,5,1,8.986990,-124.234608,-1.905237,1.632972,4.638322,1.761943,1.488603,car
3.300000,astuff,33,-1,2,15.122850,-144.784349,-2.040950,1.685332,4.091866,1.966674,1.742602,car
3.300000,astuff,33,4,3,5.493278,-131.654967,-1.732909,1.685332,6.617381,2.456251,1.997611,truck
3.300000,astuff,33,1,4,4.210228,-76.777272,-1.953161,1.684002,4.148851,2.025674,1.675128,car
3.300000,astuff,33,-1,5,8.147574,-84.619472,-2.186948,1.652607,4.060847,2.204782,2.129864,car
3.300000,astuff,33,-1,7,16.353486,-193.461988,-1.898833,1.790052,4.607151,2.395581,1.672339,car
3.300000,astuff,33,-1,8,21.391343,-208.659874,-2.581244,1.754360,6.224705,3.387345,3.498806,car
3.400000,astuff,34,5,1,8.626575,-121.464556,-1.890972,1.685257,4.638322,1.761943,1.488603,car
3.400000,astuff,34,-1,2,14.819673,-142.539874,-2.107027,1.685257,4.091866,1.966674,1.742602,car
3.400000,astuff,34,4,3,5.115062,-128.433969,-1.681471,1.632897,6.617381,2.456251,1.997611,truck
3.400000,astuff,34,1,4,3.951669,-74.015216,-1.890822,1.683825,4.148851,2.025674,1.675128,car
3.400000,astuff,34,-1,5,7.889774,-82.233586,-2.128163,1.657440,4.060847,2.204782,2.129864,car
3.400000,astuff,34,-1,7,16.361831,-190.627385,-1.978999,1.999416,4.607151,2.395581,1.672339,car
3.400000,astuff,34,-1,8,21.263804,-205.900681,-2.682664,1.632897,6.224705,3.387345,3.498806,car
3.500000,astuff,35,5,1,8.376895,-118.689868,-1.843177,1.684979,4.638322,1.761943,1.488603,car
3.500000,astuff,35,-1,2,14.581137,-140.299769,-2.093107,1.684979,4.091866,1.966674,1.742602,car
3.500000,astuff,35,4,3,4.732103,-125.250981,-1.722127,1.632619,6.617381,2.456251,1.997611,truck
3.500000,astuff,35,1,4,3.715984,-71.254009,-1.892693,1.683445,4.148851,2.025674,1.675128,car
3.500000,astuff,35,-1,5,7.652930,-79.849696,-2.129969,1.662072,4.060847,2.204782,2.129864,car
3.500000,astuff,35,-1,7,16.052927,-187.923940,-1.958670,1.999139,4.607151,2.395581,1.672339,car
3.500000,astuff,35,-1,8,20.755081,-203.049758,-2.661714,1.737339,6.224705,3.387345,3.498806,car
3.600000,astuff,36,5,1,8.113232,-115.952219,-1.860431,1.632163,4.638322,1.761943,1.488603,car
3.600000,astuff,36,-1,2,14.275879,-138.092894,-2.077096,1.684523,4.091866,1.966674,1.742602,car
